SA2_CODE,STATE,SA2_NAME,TIME,VALUE
41091,SA,Flinders Park,1994,13260
41091,SA,Flinders Park,1995,13100
41091,SA,Flinders Park,1996,13057
41091,SA,Flinders Park,1997,13055
41091,SA,Flinders Park,1998,13052
41091,SA,Flinders Park,1999,13049
41091,SA,Flinders Park,2000,13048
41091,SA,Flinders Park,2001,13020
41091,SA,Flinders Park,2002,13029
41091,SA,Flinders Park,2003,13058
41091,SA,Flinders Park,2004,13072
41091,SA,Flinders Park,2005,13149
41091,SA,Flinders Park,2006,13238
41091,SA,Flinders Park,2007,13452
41091,SA,Flinders Park,2008,13653
41091,SA,Flinders Park,2009,13874
41091,SA,Flinders Park,2010,14012
41091,SA,Flinders Park,2011,14207
41091,SA,Flinders Park,2012,14421
41091,SA,Flinders Park,2013,14553
41091,SA,Flinders Park,2014,14871
41091,SA,Flinders Park,2015,15228
41091,SA,Flinders Park,2016,15196
41092,SA,Henley Beach,1991,14004
41092,SA,Henley Beach,1992,13944
41092,SA,Henley Beach,1993,13879
41092,SA,Henley Beach,1994,13856
41092,SA,Henley Beach,1995,13851
41092,SA,Henley Beach,1996,13924
41092,SA,Henley Beach,1997,13921
41092,SA,Henley Beach,1998,13916
41092,SA,Henley Beach,1999,13913
41092,SA,Henley Beach,2000,13911
41092,SA,Henley Beach,2001,13880
41092,SA,Henley Beach,2002,13880
41092,SA,Henley Beach,2003,13876
41092,SA,Henley Beach,2004,13841
41092,SA,Henley Beach,2005,13808
41092,SA,Henley Beach,2006,13846
41092,SA,Henley Beach,2007,13890
41092,SA,Henley Beach,2008,13962
41092,SA,Henley Beach,2009,14203
41092,SA,Henley Beach,2010,14361
41092,SA,Henley Beach,2011,14489
41092,SA,Henley Beach,2012,14661
41092,SA,Henley Beach,2013,14765
41092,SA,Henley Beach,2014,14946
41092,SA,Henley Beach,2015,15102
41092,SA,Henley Beach,2016,15197
41093,SA,Hindmarsh - Brompton,1991,14786
41093,SA,Hindmarsh - Brompton,1992,14722
41093,SA,Hindmarsh - Brompton,1993,14666
41093,SA,Hindmarsh - Brompton,1994,14640
41093,SA,Hindmarsh - Brompton,1995,14631
41093,SA,Hindmarsh - Brompton,1996,14714
41093,SA,Hindmarsh - Brompton,1997,15060
41093,SA,Hindmarsh - Brompton,1998,15325
41093,SA,Hindmarsh - Brompton,1999,15512
41093,SA,Hindmarsh - Brompton,2000,15627
41093,SA,Hindmarsh - Brompton,2001,15762
41093,SA,Hindmarsh - Brompton,2002,15831
41093,SA,Hindmarsh - Brompton,2003,15913
41093,SA,Hindmarsh - Brompton,2004,15961
41093,SA,Hindmarsh - Brompton,2005,15985
41093,SA,Hindmarsh - Brompton,2006,16080
41093,SA,Hindmarsh - Brompton,2007,16203
41093,SA,Hindmarsh - Brompton,2008,16452
41093,SA,Hindmarsh - Brompton,2009,16803
41093,SA,Hindmarsh - Brompton,2010,16978
41093,SA,Hindmarsh - Brompton,2011,17210
41093,SA,Hindmarsh - Brompton,2012,17436
41093,SA,Hindmarsh - Brompton,2013,17582
41093,SA,Hindmarsh - Brompton,2014,17718
41093,SA,Hindmarsh - Brompton,2015,17795
41093,SA,Hindmarsh - Brompton,2016,17713
41094,SA,Royal Park - Hendon - Albert Park,1991,5811
41094,SA,Royal Park - Hendon - Albert Park,1992,5777
41094,SA,Royal Park - Hendon - Albert Park,1993,5701
41094,SA,Royal Park - Hendon - Albert Park,1994,5671
41094,SA,Royal Park - Hendon - Albert Park,1995,5647
41094,SA,Royal Park - Hendon - Albert Park,1996,5656
41094,SA,Royal Park - Hendon - Albert Park,1997,5685
41094,SA,Royal Park - Hendon - Albert Park,1998,5714
41094,SA,Royal Park - Hendon - Albert Park,1999,5743
41094,SA,Royal Park - Hendon - Albert Park,2000,5772
41094,SA,Royal Park - Hendon - Albert Park,2001,5790
41094,SA,Royal Park - Hendon - Albert Park,2002,5746
41094,SA,Royal Park - Hendon - Albert Park,2003,5626
41094,SA,Royal Park - Hendon - Albert Park,2004,5564
41094,SA,Royal Park - Hendon - Albert Park,2005,5523
41094,SA,Royal Park - Hendon - Albert Park,2006,5560
41094,SA,Royal Park - Hendon - Albert Park,2007,5641
41094,SA,Royal Park - Hendon - Albert Park,2008,5695
41094,SA,Royal Park - Hendon - Albert Park,2009,5789
41094,SA,Royal Park - Hendon - Albert Park,2010,5859
41094,SA,Royal Park - Hendon - Albert Park,2011,5858
41094,SA,Royal Park - Hendon - Albert Park,2012,5902
41094,SA,Royal Park - Hendon - Albert Park,2013,5931
41094,SA,Royal Park - Hendon - Albert Park,2014,5971
41094,SA,Royal Park - Hendon - Albert Park,2015,5971
41094,SA,Royal Park - Hendon - Albert Park,2016,5984
41095,SA,Seaton - Grange,1991,15188
41095,SA,Seaton - Grange,1992,15135
41095,SA,Seaton - Grange,1993,15079
41095,SA,Seaton - Grange,1994,15068
41095,SA,Seaton - Grange,1995,15075
41095,SA,Seaton - Grange,1996,15163
41095,SA,Seaton - Grange,1997,15197
41095,SA,Seaton - Grange,1998,15229
41095,SA,Seaton - Grange,1999,15263
41095,SA,Seaton - Grange,2000,15297
41095,SA,Seaton - Grange,2001,15300
41095,SA,Seaton - Grange,2002,15256
41095,SA,Seaton - Grange,2003,15243
41095,SA,Seaton - Grange,2004,15213
41095,SA,Seaton - Grange,2005,15237
41095,SA,Seaton - Grange,2006,15375
41095,SA,Seaton - Grange,2007,15502
41095,SA,Seaton - Grange,2008,15708
41095,SA,Seaton - Grange,2009,16058
41095,SA,Seaton - Grange,2010,16237
41095,SA,Seaton - Grange,2011,16285
41095,SA,Seaton - Grange,2012,16393
41095,SA,Seaton - Grange,2013,16580
41095,SA,Seaton - Grange,2014,16766
41095,SA,Seaton - Grange,2015,16980
41095,SA,Seaton - Grange,2016,17083
41096,SA,West Lakes,1991,16279
41096,SA,West Lakes,1992,16161
41096,SA,West Lakes,1993,15877
41096,SA,West Lakes,1994,15685
41096,SA,West Lakes,1995,15477
41096,SA,West Lakes,1996,15417
41096,SA,West Lakes,1997,15419
41096,SA,West Lakes,1998,15315
41096,SA,West Lakes,1999,15220
41096,SA,West Lakes,2000,15132
41096,SA,West Lakes,2001,15094
41096,SA,West Lakes,2002,14981
41096,SA,West Lakes,2003,14813
41096,SA,West Lakes,2004,14745
41096,SA,West Lakes,2005,14562
41096,SA,West Lakes,2006,14527
41096,SA,West Lakes,2007,14428
41096,SA,West Lakes,2008,14421
41096,SA,West Lakes,2009,14459
41096,SA,West Lakes,2010,14531
41096,SA,West Lakes,2011,14521
41096,SA,West Lakes,2012,14568
41096,SA,West Lakes,2013,14615
41096,SA,West Lakes,2014,14639
41096,SA,West Lakes,2015,14672
41096,SA,West Lakes,2016,14663
41097,SA,Woodville - Cheltenham,1991,14395
41097,SA,Woodville - Cheltenham,1992,14362
41097,SA,Woodville - Cheltenham,1993,14318
41097,SA,Woodville - Cheltenham,1994,14310
41097,SA,Woodville - Cheltenham,1995,14313
41097,SA,Woodville - Cheltenham,1996,14399
41097,SA,Woodville - Cheltenham,1997,14406
41097,SA,Woodville - Cheltenham,1998,14411
41097,SA,Woodville - Cheltenham,1999,14418
41097,SA,Woodville - Cheltenham,2000,14426
41097,SA,Woodville - Cheltenham,2001,14404
41097,SA,Woodville - Cheltenham,2002,14423
41097,SA,Woodville - Cheltenham,2003,14434
41097,SA,Woodville - Cheltenham,2004,14542
41097,SA,Woodville - Cheltenham,2005,14632
41097,SA,Woodville - Cheltenham,2006,14691
41097,SA,Woodville - Cheltenham,2007,14713
41097,SA,Woodville - Cheltenham,2008,14725
41097,SA,Woodville - Cheltenham,2009,14962
41097,SA,Woodville - Cheltenham,2010,15381
41097,SA,Woodville - Cheltenham,2011,15785
41097,SA,Woodville - Cheltenham,2012,16086
41097,SA,Woodville - Cheltenham,2013,16549
41097,SA,Woodville - Cheltenham,2014,16962
41097,SA,Woodville - Cheltenham,2015,17356
41097,SA,Woodville - Cheltenham,2016,17567
41098,SA,Dry Creek - South,1991,0
41098,SA,Dry Creek - South,1992,0
41098,SA,Dry Creek - South,1993,0
41098,SA,Dry Creek - South,1994,0
41098,SA,Dry Creek - South,1995,0
41098,SA,Dry Creek - South,1996,0
41098,SA,Dry Creek - South,1997,0
41098,SA,Dry Creek - South,1998,0
41098,SA,Dry Creek - South,1999,0
41098,SA,Dry Creek - South,2000,0
41098,SA,Dry Creek - South,2001,0
41098,SA,Dry Creek - South,2002,0
41098,SA,Dry Creek - South,2003,0
41098,SA,Dry Creek - South,2004,0
41098,SA,Dry Creek - South,2005,0
41098,SA,Dry Creek - South,2006,0
41098,SA,Dry Creek - South,2007,0
41098,SA,Dry Creek - South,2008,0
41098,SA,Dry Creek - South,2009,0
41098,SA,Dry Creek - South,2010,0
41098,SA,Dry Creek - South,2011,0
41098,SA,Dry Creek - South,2012,0
41098,SA,Dry Creek - South,2013,0
41098,SA,Dry Creek - South,2014,0
41098,SA,Dry Creek - South,2015,0
41098,SA,Dry Creek - South,2016,0
41099,SA,Largs Bay - Semaphore,1991,14240
41099,SA,Largs Bay - Semaphore,1992,14256
41099,SA,Largs Bay - Semaphore,1993,14121
41099,SA,Largs Bay - Semaphore,1994,13979
41099,SA,Largs Bay - Semaphore,1995,13917
41099,SA,Largs Bay - Semaphore,1996,13877
41099,SA,Largs Bay - Semaphore,1997,13954
41099,SA,Largs Bay - Semaphore,1998,14016
41099,SA,Largs Bay - Semaphore,1999,14018
41099,SA,Largs Bay - Semaphore,2000,14006
41099,SA,Largs Bay - Semaphore,2001,13971
41099,SA,Largs Bay - Semaphore,2002,13927
41099,SA,Largs Bay - Semaphore,2003,13930
41099,SA,Largs Bay - Semaphore,2004,13917
41099,SA,Largs Bay - Semaphore,2005,13944
41099,SA,Largs Bay - Semaphore,2006,13971
41099,SA,Largs Bay - Semaphore,2007,14144
41099,SA,Largs Bay - Semaphore,2008,14411
41099,SA,Largs Bay - Semaphore,2009,14704
41099,SA,Largs Bay - Semaphore,2010,14864
41099,SA,Largs Bay - Semaphore,2011,14966
41099,SA,Largs Bay - Semaphore,2012,15127
41099,SA,Largs Bay - Semaphore,2013,15207
41099,SA,Largs Bay - Semaphore,2014,15238
41099,SA,Largs Bay - Semaphore,2015,15264
41099,SA,Largs Bay - Semaphore,2016,15256
41100,SA,North Haven,1991,14409
41100,SA,North Haven,1992,14515
41100,SA,North Haven,1993,14498
41100,SA,North Haven,1994,14435
41100,SA,North Haven,1995,14443
41100,SA,North Haven,1996,14476
41100,SA,North Haven,1997,14534
41100,SA,North Haven,1998,14551
41100,SA,North Haven,1999,14534
41100,SA,North Haven,2000,14490
41100,SA,North Haven,2001,14425
41100,SA,North Haven,2002,14385
41100,SA,North Haven,2003,14355
41100,SA,North Haven,2004,14285
41100,SA,North Haven,2005,14195
41100,SA,North Haven,2006,14193
41100,SA,North Haven,2007,14219
41100,SA,North Haven,2008,14225
41100,SA,North Haven,2009,14277
41100,SA,North Haven,2010,14376
41100,SA,North Haven,2011,14426
41100,SA,North Haven,2012,14482
41100,SA,North Haven,2013,14503
41100,SA,North Haven,2014,14583
41100,SA,North Haven,2015,14608
41100,SA,North Haven,2016,14575
41101,SA,Port Adelaide,1991,10688
41101,SA,Port Adelaide,1992,10600
41101,SA,Port Adelaide,1993,10502
41101,SA,Port Adelaide,1994,10402
41101,SA,Port Adelaide,1995,10247
41101,SA,Port Adelaide,1996,10244
41101,SA,Port Adelaide,1997,10331
41101,SA,Port Adelaide,1998,10490
41101,SA,Port Adelaide,1999,10547
41101,SA,Port Adelaide,2000,10588
41101,SA,Port Adelaide,2001,10653
41101,SA,Port Adelaide,2002,10682
41101,SA,Port Adelaide,2003,10723
41101,SA,Port Adelaide,2004,10707
41101,SA,Port Adelaide,2005,10659
41101,SA,Port Adelaide,2006,10631
41101,SA,Port Adelaide,2007,10625
41101,SA,Port Adelaide,2008,10748
41101,SA,Port Adelaide,2009,10928
41101,SA,Port Adelaide,2010,11012
41101,SA,Port Adelaide,2011,11114
41101,SA,Port Adelaide,2012,11178
41101,SA,Port Adelaide,2013,11201
41101,SA,Port Adelaide,2014,11280
41101,SA,Port Adelaide,2015,11292
41101,SA,Port Adelaide,2016,11297
41102,SA,The Parks,1991,16831
41102,SA,The Parks,1992,16452
41102,SA,The Parks,1993,16213
41102,SA,The Parks,1994,16033
41102,SA,The Parks,1995,15930
41102,SA,The Parks,1996,15920
41102,SA,The Parks,1997,15722
41102,SA,The Parks,1998,15522
41102,SA,The Parks,1999,15324
41102,SA,The Parks,2000,15125
41102,SA,The Parks,2001,14897
41102,SA,The Parks,2002,14990
41102,SA,The Parks,2003,15051
41102,SA,The Parks,2004,15094
41102,SA,The Parks,2005,15188
41102,SA,The Parks,2006,15176
41102,SA,The Parks,2007,15575
41102,SA,The Parks,2008,16159
41102,SA,The Parks,2009,16599
41102,SA,The Parks,2010,17206
41102,SA,The Parks,2011,17914
41102,SA,The Parks,2012,18390
41102,SA,The Parks,2013,18771
41102,SA,The Parks,2014,19014
41102,SA,The Parks,2015,19082
41102,SA,The Parks,2016,19052
41103,SA,Torrens Island,1991,0
41103,SA,Torrens Island,1992,0
41103,SA,Torrens Island,1993,0
41103,SA,Torrens Island,1994,0
41103,SA,Torrens Island,1995,0
41103,SA,Torrens Island,1996,19
41103,SA,Torrens Island,1997,18
41103,SA,Torrens Island,1998,17
41103,SA,Torrens Island,1999,15
41103,SA,Torrens Island,2000,14
41103,SA,Torrens Island,2001,13
41103,SA,Torrens Island,2002,11
41103,SA,Torrens Island,2003,9
41103,SA,Torrens Island,2004,7
41103,SA,Torrens Island,2005,5
41103,SA,Torrens Island,2006,3
41103,SA,Torrens Island,2007,4
41103,SA,Torrens Island,2008,6
41103,SA,Torrens Island,2009,7
41103,SA,Torrens Island,2010,9
41103,SA,Torrens Island,2011,10
41103,SA,Torrens Island,2012,10
41103,SA,Torrens Island,2013,10
41103,SA,Torrens Island,2014,10
41103,SA,Torrens Island,2015,10
41103,SA,Torrens Island,2016,10
41104,SA,Adelaide Airport,1991,0
41104,SA,Adelaide Airport,1992,0
41104,SA,Adelaide Airport,1993,0
41104,SA,Adelaide Airport,1994,0
41104,SA,Adelaide Airport,1995,0
41104,SA,Adelaide Airport,1996,0
41104,SA,Adelaide Airport,1997,0
41104,SA,Adelaide Airport,1998,0
41104,SA,Adelaide Airport,1999,0
41104,SA,Adelaide Airport,2000,0
41104,SA,Adelaide Airport,2001,0
41104,SA,Adelaide Airport,2002,0
41104,SA,Adelaide Airport,2003,0
41104,SA,Adelaide Airport,2004,0
41104,SA,Adelaide Airport,2005,0
41104,SA,Adelaide Airport,2006,0
41104,SA,Adelaide Airport,2007,0
41104,SA,Adelaide Airport,2008,0
41104,SA,Adelaide Airport,2009,0
41104,SA,Adelaide Airport,2010,0
41104,SA,Adelaide Airport,2011,0
41104,SA,Adelaide Airport,2012,0
41104,SA,Adelaide Airport,2013,0
41104,SA,Adelaide Airport,2014,0
41104,SA,Adelaide Airport,2015,0
41104,SA,Adelaide Airport,2016,0
41105,SA,Fulham,1991,2671
41105,SA,Fulham,1992,2665
41105,SA,Fulham,1993,2658
41105,SA,Fulham,1994,2655
41105,SA,Fulham,1995,2657
41105,SA,Fulham,1996,2672
41105,SA,Fulham,1997,2680
41105,SA,Fulham,1998,2687
41105,SA,Fulham,1999,2694
41105,SA,Fulham,2000,2702
41105,SA,Fulham,2001,2704
41105,SA,Fulham,2002,2694
41105,SA,Fulham,2003,2697
41105,SA,Fulham,2004,2703
41105,SA,Fulham,2005,2675
41105,SA,Fulham,2006,2682
41105,SA,Fulham,2007,2660
41105,SA,Fulham,2008,2656
41105,SA,Fulham,2009,2667
41105,SA,Fulham,2010,2666
41105,SA,Fulham,2011,2653
41105,SA,Fulham,2012,2678
41105,SA,Fulham,2013,2692
41105,SA,Fulham,2014,2720
41105,SA,Fulham,2015,2720
41105,SA,Fulham,2016,2752
41106,SA,Lockleys,1991,11502
41106,SA,Lockleys,1992,11446
41106,SA,Lockleys,1993,11320
41106,SA,Lockleys,1994,11242
41106,SA,Lockleys,1995,11163
41106,SA,Lockleys,1996,11175
41106,SA,Lockleys,1997,11223
41106,SA,Lockleys,1998,11201
41106,SA,Lockleys,1999,11376
41106,SA,Lockleys,2000,11473
41106,SA,Lockleys,2001,11556
41106,SA,Lockleys,2002,11630
41106,SA,Lockleys,2003,11680
41106,SA,Lockleys,2004,11722
41106,SA,Lockleys,2005,11715
41106,SA,Lockleys,2006,11814
41106,SA,Lockleys,2007,12029
41106,SA,Lockleys,2008,12209
41106,SA,Lockleys,2009,12443
41106,SA,Lockleys,2010,12610
41106,SA,Lockleys,2011,12757
41106,SA,Lockleys,2012,12849
41106,SA,Lockleys,2013,12963
41106,SA,Lockleys,2014,13080
41106,SA,Lockleys,2015,13205
41106,SA,Lockleys,2016,13245
41107,SA,Plympton,1991,21108
41107,SA,Plympton,1992,20956
41107,SA,Plympton,1993,20801
41107,SA,Plympton,1994,20703
41107,SA,Plympton,1995,20604
41107,SA,Plympton,1996,20671
41107,SA,Plympton,1997,20871
41107,SA,Plympton,1998,21105
41107,SA,Plympton,1999,21378
41107,SA,Plympton,2000,21266
41107,SA,Plympton,2001,21279
41107,SA,Plympton,2002,21450
41107,SA,Plympton,2003,21573
41107,SA,Plympton,2004,21671
41107,SA,Plympton,2005,21925
41107,SA,Plympton,2006,22210
41107,SA,Plympton,2007,22503
41107,SA,Plympton,2008,22681
41107,SA,Plympton,2009,22972
41107,SA,Plympton,2010,23316
41107,SA,Plympton,2011,23548
41107,SA,Plympton,2012,23866
41107,SA,Plympton,2013,24082
41107,SA,Plympton,2014,24310
41107,SA,Plympton,2015,24548
41107,SA,Plympton,2016,24775
41108,SA,Richmond (SA),1991,15272
41108,SA,Richmond (SA),1992,15188
41108,SA,Richmond (SA),1993,15104
41108,SA,Richmond (SA),1994,15069
41108,SA,Richmond (SA),1995,15061
41108,SA,Richmond (SA),1996,15103
41108,SA,Richmond (SA),1997,15097
41108,SA,Richmond (SA),1998,15038
41108,SA,Richmond (SA),1999,15031
41108,SA,Richmond (SA),2000,14950
41108,SA,Richmond (SA),2001,14913
41108,SA,Richmond (SA),2002,14971
41108,SA,Richmond (SA),2003,15012
41108,SA,Richmond (SA),2004,15092
41108,SA,Richmond (SA),2005,15123
41108,SA,Richmond (SA),2006,15380
41108,SA,Richmond (SA),2007,15730
41108,SA,Richmond (SA),2008,15930
41108,SA,Richmond (SA),2009,16188
41108,SA,Richmond (SA),2010,16360
41108,SA,Richmond (SA),2011,16372
41108,SA,Richmond (SA),2012,16496
41108,SA,Richmond (SA),2013,16688
41108,SA,Richmond (SA),2014,16787
41108,SA,Richmond (SA),2015,16797
41108,SA,Richmond (SA),2016,16770
41109,SA,West Beach,1991,4519
41109,SA,West Beach,1992,4567
41109,SA,West Beach,1993,4415
41109,SA,West Beach,1994,4383
41109,SA,West Beach,1995,4304
41109,SA,West Beach,1996,4296
41109,SA,West Beach,1997,4302
41109,SA,West Beach,1998,4309
41109,SA,West Beach,1999,4340
41109,SA,West Beach,2000,4297
41109,SA,West Beach,2001,4319
41109,SA,West Beach,2002,4370
41109,SA,West Beach,2003,4393
41109,SA,West Beach,2004,4420
41109,SA,West Beach,2005,4420
41109,SA,West Beach,2006,4462
41109,SA,West Beach,2007,4435
41109,SA,West Beach,2008,4496
41109,SA,West Beach,2009,4536
41109,SA,West Beach,2010,4628
41109,SA,West Beach,2011,4685
41109,SA,West Beach,2012,4735
41109,SA,West Beach,2013,4795
41109,SA,West Beach,2014,4848
41109,SA,West Beach,2015,4895
41109,SA,West Beach,2016,4910
41110,SA,Barossa - Angaston,1991,5503
41110,SA,Barossa - Angaston,1992,5601
41110,SA,Barossa - Angaston,1993,5581
41110,SA,Barossa - Angaston,1994,5527
41110,SA,Barossa - Angaston,1995,5458
41110,SA,Barossa - Angaston,1996,5444
41110,SA,Barossa - Angaston,1997,5493
41110,SA,Barossa - Angaston,1998,5545
41110,SA,Barossa - Angaston,1999,5590
41110,SA,Barossa - Angaston,2000,5637
41110,SA,Barossa - Angaston,2001,5704
41110,SA,Barossa - Angaston,2002,5737
41110,SA,Barossa - Angaston,2003,5783
41110,SA,Barossa - Angaston,2004,5824
41110,SA,Barossa - Angaston,2005,5833
41110,SA,Barossa - Angaston,2006,5746
41110,SA,Barossa - Angaston,2007,5796
41110,SA,Barossa - Angaston,2008,5902
41110,SA,Barossa - Angaston,2009,5934
41110,SA,Barossa - Angaston,2010,5992
41110,SA,Barossa - Angaston,2011,6028
41110,SA,Barossa - Angaston,2012,6005
41110,SA,Barossa - Angaston,2013,5979
41110,SA,Barossa - Angaston,2014,5984
41110,SA,Barossa - Angaston,2015,5972
41110,SA,Barossa - Angaston,2016,5995
41111,SA,Light,1991,7749
41111,SA,Light,1992,7792
41111,SA,Light,1993,7708
41111,SA,Light,1994,7603
41111,SA,Light,1995,7495
41111,SA,Light,1996,7399
41111,SA,Light,1997,7370
41111,SA,Light,1998,7357
41111,SA,Light,1999,7351
41111,SA,Light,2000,7324
41111,SA,Light,2001,7332
41111,SA,Light,2002,7353
41111,SA,Light,2003,7462
41111,SA,Light,2004,7570
41111,SA,Light,2005,7600
41111,SA,Light,2006,7590
41111,SA,Light,2007,7601
41111,SA,Light,2008,7646
41111,SA,Light,2009,7786
41111,SA,Light,2010,8050
41111,SA,Light,2011,8211
41111,SA,Light,2012,8415
41111,SA,Light,2013,8555
41111,SA,Light,2014,8755
41111,SA,Light,2015,8865
41111,SA,Light,2016,9044
41112,SA,Lyndoch,1991,3849
41112,SA,Lyndoch,1992,3911
41112,SA,Lyndoch,1993,4026
41112,SA,Lyndoch,1994,4184
41112,SA,Lyndoch,1995,4375
41112,SA,Lyndoch,1996,4449
41112,SA,Lyndoch,1997,4501
41112,SA,Lyndoch,1998,4555
41112,SA,Lyndoch,1999,4601
41112,SA,Lyndoch,2000,4651
41112,SA,Lyndoch,2001,4719
41112,SA,Lyndoch,2002,4855
41112,SA,Lyndoch,2003,4976
41112,SA,Lyndoch,2004,5151
41112,SA,Lyndoch,2005,5280
41112,SA,Lyndoch,2006,5398
41112,SA,Lyndoch,2007,5526
41112,SA,Lyndoch,2008,5581
41112,SA,Lyndoch,2009,5666
41112,SA,Lyndoch,2010,5699
41112,SA,Lyndoch,2011,5749
41112,SA,Lyndoch,2012,5789
41112,SA,Lyndoch,2013,5817
41112,SA,Lyndoch,2014,5850
41112,SA,Lyndoch,2015,5893
41112,SA,Lyndoch,2016,5936
41113,SA,Mallala,1991,2444
41113,SA,Mallala,1992,2486
41113,SA,Mallala,1993,2533
41113,SA,Mallala,1994,2593
41113,SA,Mallala,1995,2642
41113,SA,Mallala,1996,2749
41113,SA,Mallala,1997,2749
41113,SA,Mallala,1998,2820
41113,SA,Mallala,1999,2843
41113,SA,Mallala,2000,2873
41113,SA,Mallala,2001,2897
41113,SA,Mallala,2002,2919
41113,SA,Mallala,2003,2969
41113,SA,Mallala,2004,2985
41113,SA,Mallala,2005,3046
41113,SA,Mallala,2006,3056
41113,SA,Mallala,2007,3083
41113,SA,Mallala,2008,3093
41113,SA,Mallala,2009,3093
41113,SA,Mallala,2010,3118
41113,SA,Mallala,2011,3140
41113,SA,Mallala,2012,3138
41113,SA,Mallala,2013,3147
41113,SA,Mallala,2014,3165
41113,SA,Mallala,2015,3174
41113,SA,Mallala,2016,3175
41114,SA,Nuriootpa,1991,3966
41114,SA,Nuriootpa,1992,4159
41114,SA,Nuriootpa,1993,4243
41114,SA,Nuriootpa,1994,4340
41114,SA,Nuriootpa,1995,4522
41114,SA,Nuriootpa,1996,4602
41114,SA,Nuriootpa,1997,4679
41114,SA,Nuriootpa,1998,4794
41114,SA,Nuriootpa,1999,4798
41114,SA,Nuriootpa,2000,4841
41114,SA,Nuriootpa,2001,4918
41114,SA,Nuriootpa,2002,5005
41114,SA,Nuriootpa,2003,5136
41114,SA,Nuriootpa,2004,5200
41114,SA,Nuriootpa,2005,5278
41114,SA,Nuriootpa,2006,5488
41114,SA,Nuriootpa,2007,5611
41114,SA,Nuriootpa,2008,5709
41114,SA,Nuriootpa,2009,5815
41114,SA,Nuriootpa,2010,5960
41114,SA,Nuriootpa,2011,6056
41114,SA,Nuriootpa,2012,6137
41114,SA,Nuriootpa,2013,6212
41114,SA,Nuriootpa,2014,6292
41114,SA,Nuriootpa,2015,6396
41114,SA,Nuriootpa,2016,6591
41115,SA,Tanunda,1991,3527
41115,SA,Tanunda,1992,3649
41115,SA,Tanunda,1993,3682
41115,SA,Tanunda,1994,3772
41115,SA,Tanunda,1995,3839
41115,SA,Tanunda,1996,3895
41115,SA,Tanunda,1997,3966
41115,SA,Tanunda,1998,4015
41115,SA,Tanunda,1999,4032
41115,SA,Tanunda,2000,4055
41115,SA,Tanunda,2001,4111
41115,SA,Tanunda,2002,4116
41115,SA,Tanunda,2003,4136
41115,SA,Tanunda,2004,4257
41115,SA,Tanunda,2005,4395
41115,SA,Tanunda,2006,4468
41115,SA,Tanunda,2007,4502
41115,SA,Tanunda,2008,4503
41115,SA,Tanunda,2009,4502
41115,SA,Tanunda,2010,4526
41115,SA,Tanunda,2011,4531
41115,SA,Tanunda,2012,4556
41115,SA,Tanunda,2013,4586
41115,SA,Tanunda,2014,4615
41115,SA,Tanunda,2015,4649
